year,country,GDP growth (annual %),GDP per capita (constant 2015 US$),Gross fixed capital formation (% of GDP),Gross domestic savings (% of GDP),"Inflation, GDP deflator (annual %)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)",Population growth (annual %),"Industry (including construction), value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)","Services, value added (% of GDP)","School enrollment, secondary (% gross)","Literacy rate, adult total (% of people ages 15 and above)","Access to electricity, rural (% of rural population)"
2002,BMU,-1.47779059768867,114574.433608566,,,8.58044229104615,,,0.137152331538839,0.443516923428655,9.58402713787467,0.795458124345352,,87.9067993164062,,100.0
2002,BOL,2.48556573783829,2029.66993400326,15.6496469618393,10.2133231876669,2.82075739734616,21.6344550841802,27.7158052884154,8.55789350643914,1.67248263752338,25.4735692447779,12.955118631021,52.2995520552759,80.6306991577148,,22.5
2002,BRA,3.05346185909312,6944.62337530502,17.9262508238054,18.2919026240197,9.79811223755975,14.2305902713775,13.3877671308534,3.25358061271527,1.24142062598122,22.4953278200255,5.47527489339298,57.3481454732969,,,84.1
2002,BRB,0.787401574803141,18892.1731269,,,0.907856236699956,,,7.35049907613069,0.65442252041875,14.4197650088524,1.8895863511991,73.6922581683567,106.538719177246,,100.0
2002,BRN,3.96143911729992,37976.262662486,33.7978769115434,55.9251073515053,-0.135384149567656,56.6559738002292,36.5602075018964,3.62654271330788,2.00587619956124,63.0811811095942,1.15448990612251,37.6540733878348,71.9115295410156,,100.0
2002,BTN,10.443779542161,1427.25693198024,67.9348687478544,44.1300956779559,5.16519301584195,22.9202319620156,47.363085238581,0.433615900118682,2.2045852261164,35.7295816748361,20.8199814492499,39.1970368965385,,,23.9
2002,BWA,6.06953087648317,5175.47655317231,27.4723965597397,40.2455253370525,1.18737069613121,52.1574267782427,39.6783472803347,7.50151858437683,1.88080986109573,43.9650990818224,2.4256159925616,47.5973823221757,74.2695465087891,,6.4
2002,CAF,3.61654219150596,452.808702217035,9.62494666555282,5.44173382729588,-2.37188170574854,15.96270493648,20.1458598429982,0.566657013276163,2.18516803355959,,,,11.144700050354,,0.9
2002,CAN,2.9992553495694,38921.6672955178,19.974918048031,24.2096965117321,1.25752345524339,40.0586585930818,35.6483734848415,3.21914767807145,1.08479328329522,27.5731410327833,1.98762322116267,63.0157654393488,,,100.0
2002,CEB,3.54363444170831,8056.44726855823,22.7808065351673,19.699192067471,3.84837869171173,39.087638021466,42.9374760299369,5.01078031434987,-0.650464177326484,28.2308452827647,4.06924354753529,56.2960313365343,95.392578125,,97.3120014559388
2002,CHE,-0.0732170840426534,73824.3848823894,27.0789344139005,31.5523718911766,-0.249463899497144,48.5596411646909,43.2222096993316,2.6699038482556,0.756469145838096,26.4339765068788,0.933658141892988,68.8639747048645,93.588623046875,,100.0
2002,CHI,,,,,,,,,0.690255844571338,,,,,,100.0
2002,CHL,3.20279913985533,8810.69052729594,22.2745048952077,26.1389766172853,3.34066036755067,32.2572203541974,30.2266315481806,3.62905823074864,1.10379186272101,28.518034593306,4.06503324754124,56.3505591441304,89.4216384887695,96.0,83.1
2002,CHN,9.13363078966614,2557.89161202627,35.058366051818,39.0165567529232,0.602099078250106,22.6446280317419,20.1025535239991,3.60908113491298,0.669999567758626,44.4505675337902,13.3014877126424,42.247944754389,62.8491706848145,,95.7
2002,CIV,-2.73052647441901,1551.27925902838,15.4588639483726,18.8438501328603,4.58213735216555,31.361161437556,24.5407867899829,1.17744492416162,2.58396350857445,14.5005281247497,18.737314157226,35.472387041315,,,26.8
2002,CMR,4.47702683369155,1189.96707897027,19.5149001227028,16.9319881693544,2.77449284953897,22.9861583659013,25.495564362059,4.06898458469026,2.68124815756453,27.4755881959079,18.2716803952334,45.9507243180747,28.7471904754639,,13.8
2002,COD,2.94776518359767,309.911785375198,7.42893344939399,9.46163105352923,31.7194612289405,15.6713428067886,13.6455028361936,2.1493797198493,3.05620605844951,32.6183368838049,26.5837793204992,38.0515982890655,,,
2002,COG,4.58187006108889,2100.16876714574,22.542947408428,51.9090786070597,-1.7389275602747,81.5164254833959,53.9396455888641,6.59456506726084,2.36249435317099,63.3189225141337,6.26158012257114,30.4194973632952,36.5823783874512,,6.4
2002,COL,2.50398046659659,4058.28493578738,16.725296853536,13.9000419854641,5.96819057183866,14.8155696775272,18.1670695368963,2.17844751407948,1.53792282248162,27.5290127709183,8.51000517684848,56.4586280128647,78.1551971435547,,82.1
2002,COM,2.3249448613998,1208.85806145614,17.1164426074911,-0.0424143703496478,4.17065591684414,8.83617675060801,26.9209423209685,0.101045936236943,2.11608023442771,12.2063143265816,29.3760124174837,54.5345022854126,35.702320098877,,33.2
2002,CPV,5.25089116960211,2127.70872296502,,,-0.363208871086854,32.5449567130458,68.5447455805704,2.37854487715664,1.45645106544752,19.0535136023722,10.3514712488974,70.5950151487304,65.9154510498047,,30.7
2002,CRI,3.41687639041064,7989.55926102157,19.7839966151584,17.9214454535839,9.78688628299894,39.2245352070616,41.1894091289423,4.36202694033196,1.65151245454059,24.569597934029,8.42775029018437,57.4530046864413,67.3254776000977,,96.3
2002,CSS,2.12403418091532,10674.5806291347,,,0.907856236699956,,,4.1157548271359,0.949269590309299,14.3119265299827,4.00080936246737,72.3553071995655,81.2383270263672,89.1874313354492,81.3899597828942
2002,CUB,1.42482126141282,4277.39565642359,9.15169467557792,7.52124588797428,4.53317575927858,11.5270686652476,13.2022446822762,,0.298241158634859,23.7013441300368,5.94572870305592,69.4032538961909,88.7363510131836,100.0,82.4
2002,CUW,0.397065216763636,22231.8793091625,,,0.410001233829732,,,,0.122361119924304,16.5039464506558,0.617357970979196,75.1184328184521,,,100.0
2002,CYM,,,,,,,,,3.40929876733717,,,,80.9474411010742,,100.0
2002,CYP,3.72295649883057,23604.080078125,20.947638628419,21.4510301305763,0.296396056514055,62.4053067776663,61.2360253457133,9.66223830535239,1.77978522540643,17.9301859605063,3.78826774823824,68.4036794358998,96.9152069091797,,100.0
2002,CZE,1.51345948276807,13179.9878099111,29.6344638830734,29.1618382334997,2.80027663544087,44.7797457982463,46.0995257474119,10.2854716819753,-0.192901617564167,33.0610183304209,2.64625253192312,55.7779243665848,95.2897491455078,,100.0
2002,DEU,-0.228310249295362,35460.4121336422,19.8867030080599,24.200084556707,1.49930880788536,31.1904504893495,27.1421182354634,2.43861371432105,0.168128319406931,25.7983862262522,0.901338514680484,63.4128526194588,100.853607177734,,100.0
2002,DJI,,,,,,,,0.580649337298248,3.09696092483835,,,,,,26.1
2002,DMA,-2.82799889265104,6068.93653642148,,,0.790588617204534,,,6.01908796759903,0.115619638945565,15.4685815279615,10.8400120049354,63.3104720829674,112.225051879883,,
2002,DNK,0.456529990797932,49624.5965334337,20.5871139257349,28.1029499463895,2.38932906577161,45.6653553506862,38.8192372031409,2.47818532882922,0.319487125340996,22.6551034070512,1.7548454579579,61.5220373075856,125.105667114258,,100.0
2002,DOM,4.49510340292099,4312.88294593947,24.7522470352167,19.6814930868454,6.92066884933828,30.724010155589,37.9992727472887,3.41225986375611,1.50182779865574,31.088108747831,6.80511921829037,53.775040851009,67.816276550293,87.0,77.8
2002,DZA,5.40000000000001,3754.66081539402,27.1231934912643,42.1068726895865,1.37285594197843,33.1371640975005,23.452441183911,1.73118897497205,1.33039477696898,39.7667145410183,8.41302644785912,44.6845597055727,72.8870697021484,70.0,97.4
2002,EAP,8.05885009286793,2385.91139596672,31.3298848396646,35.9224004501523,4.23109181372058,31.8335956983997,28.5653015697947,3.1038261999581,0.893021880278596,43.5790994935963,13.5091988445954,43.5803708557261,62.0391311645508,91.2583770751953,88.4197716470677
2002,EAR,1.92506378535539,2164.314192978,21.1277128700609,23.0758494497396,4.77470676867063,25.3686463733037,23.902822967142,1.45304938206541,1.78310453988372,32.8691776955019,10.1971074991919,51.841015484479,53.7626190185547,69.4954528808594,56.3534356573635
2002,EAS,4.37736961694401,5309.50339902636,27.537487450061,29.826956662814,3.12888319863409,24.8569257219253,22.5607514716102,1.42932796188557,0.844128558793074,33.0895146308571,4.79908836760159,60.6854612890391,65.0477066040039,90.9898223876953,88.7857089428694
2002,ECA,6.40254417347575,3403.08924301268,20.3622677791185,19.9624473626024,5.80322409676619,31.2327761679382,32.0160790780178,2.13700009495206,0.439858388989251,26.7248223376096,11.4175921441448,50.5269617702948,91.4721527099609,95.4257965087891,98.8436754017579
2002,ECS,1.57513451596249,19099.3460698796,20.9035723063185,23.2630589264929,3.28200527560323,33.5912657903544,31.5375590517029,3.73589941184952,0.18650787918358,24.3503584777649,2.26799757481877,63.2393615135161,98.0308074951172,96.9111633300781,98.7091761761176
2002,ECU,4.92809549611376,4174.89793579965,16.7190029702231,16.2884523979773,11.4865624240994,25.7144168795696,29.0822270570441,2.8951552675912,1.74851970226664,27.9809746339912,9.43400389965372,54.0499206093605,57.2436103820801,,86.5
2002,EGY,2.39020402573726,2498.48121191713,17.8147268408551,13.6447611506994,3.16557906750616,18.3161784111903,22.6708894167326,0.759753233043019,2.10372359745955,32.5835048825548,15.4048561625759,45.5887833201372,80.3901672363281,,96.2
2002,EMU,0.946997513732484,31565.3593580873,21.5306132032918,24.3101253084962,3.10632960896287,34.3618528433506,31.8532620651084,3.51085800856142,0.483557227184377,24.1765949250473,1.94079967761029,63.7235841985249,104.890869140625,,100.0
2002,ERI,3.0054291917378,889.009113592982,29.5489323270544,-23.4788686675121,16.1486673617657,11.7811808402808,64.8089828171642,3.12155398906868,3.43914956264516,19.1738449069837,13.6018100565387,,43.2223091125488,53.0,14.0
2002,ESP,2.75545615332646,25205.3154727214,26.1773351970806,24.7320418702917,4.09170223216766,26.5642672698948,28.5378742610811,5.55192357268812,1.41259540475782,27.7644102520327,3.48212189760772,59.8999125034679,115.286270141602,,100.0
2002,EST,6.93300013103013,11474.6621891541,30.5528178409929,26.38576352076,4.80387872898523,57.939021497648,65.3433238899221,4.58926418891502,-0.633433796423808,25.4828331665145,3.5524871000821,59.9739726839702,99.0828704833984,,100.0
2002,ETH,1.51472570631101,266.316614456911,,,-3.62143421303298,,,3.2480726995032,3.04403477269573,12.7402796419574,38.6923716914638,41.4431413187039,18.5895805358887,,
2002,EUU,1.09798114623725,27130.0081018974,21.5442966847313,24.222640758575,2.95365633626594,34.9386694418007,32.5385239143258,3.64603494165982,0.229554372839274,24.410574576543,2.0476333535992,63.2128359289957,103.308792114258,,99.108074313262
2002,FCS,4.79045584635358,1418.42227989345,,,5.25374127819229,,30.536378796693,1.92978882541191,2.47216638549632,,19.3129624154459,,34.7039108276367,62.9351501464844,
2002,FIN,1.68732630464513,39343.0700057835,21.6087308003234,31.12907572083,0.943133381955889,39.1471301535974,30.1738075990299,5.76697056308707,0.242381050233372,30.1192400970089,2.67313392616545,54.9009700889248,129.487838745117,,100.0
2002,FJI,3.19999911373267,4086.10437826539,22.589184874788,20.8318068442582,3.2664474825379,61.8003591739,64.2522198942432,1.67309841241215,0.990026503572045,19.9006036116931,13.3109099072134,53.6892896338422,75.6993026733398,,67.8
2002,FRA,1.06775025028361,33753.5782919683,20.3363313536887,23.0290691986925,2.06427794390869,28.7307017592768,26.4018230910334,3.45413596292303,0.727033002641047,20.3641075404744,1.90378389721189,67.5410421037319,103.186340332031,,100.0
2002,FRO,,,,22.7964039139721,,49.0637262206328,49.559429791884,,1.48986474020279,19.3701882481498,15.4433020414245,51.9554959519197,,,100.0
2002,FSM,0.546997672499344,2840.20752247657,,,0.0941828893132595,18.082841134567,71.7315720287056,,0.0738391496676066,6.78690006317078,23.2200850084035,65.6488694410128,,,43.4
2002,GAB,-0.249033168543434,7338.75620613605,25.1064431075471,46.2207732312639,0.855807814236272,52.6088996947807,32.1501818428416,0.0217546424549428,2.67810322358967,47.3156667989635,5.74386163895503,38.8653039103033,49.4960594177246,,21.0
2002,GBR,1.79566077025204,40312.982402183,17.7182381976752,15.993684947362,2.11905123960993,24.5103610004373,26.8692732066014,5.02654863681235,0.423337079636281,21.2923196235812,0.892198425601311,67.8038909251754,102.614517211914,,100.0
2002,GEO,5.47402488700408,1768.5970116888,24.4847693133047,12.3948792918455,5.91907467017472,29.229275751073,42.3998497854077,4.72348885200524,-0.89725367267161,22.7373927038627,19.2408798283262,52.3538090128755,88.5937194824219,100.0,99.8
2002,GHA,4.49999955900331,1051.81029306745,18.7749457656256,7.44326061151815,22.8185847230637,42.6162518930867,54.8729912815685,0.955694277966518,2.75013769977312,25.2756743481642,35.1483770619295,29.2141132168147,31.3325805664062,,19.8
2002,GIB,,,,,,,,,0.627164685467723,,,,,,
2002,GIN,5.16460946696631,650.554963973291,9.80680553947455,39.6777592857198,0.43277237665886,18.1594392886496,19.8689639787901,0.697413496345229,1.55813303817429,21.4815029343945,14.8357430403433,27.0328819344223,21.3866195678711,,
2002,GMB,-3.25000014970206,640.03893213613,7.27832762883119,1.55918418188423,10.3913445898093,27.1573845831505,32.4855663356834,7.4065003138309,2.68468779375919,15.8069767662158,24.1249321438198,60.0680910899644,,,10.8
2002,GNB,3.65393603642713,594.040535151552,23.4784672686182,6.83119285240497,3.37438322483159,11.4555665661405,28.2204969889519,0.759522998746594,2.19833363261225,15.8232800934822,35.2759589835735,41.8114448834773,,,
2002,GNQ,19.4628340359251,6604.0054631081,,,-1.58289027139674,,,17.899145375458,6.2200195333548,,,,18.6761798858643,,32.6
2002,GRC,4.68313735902784,19548.3677232687,23.875854552048,14.3899603994299,2.95365633626594,20.3831024226226,29.6702347678407,0.0227485404811931,0.366566462148184,19.0244609362316,5.22103153499556,64.6386296159492,98.1837997436523,,100.0
2002,GRD,3.43732352954147,6707.36873532777,,,0.372146666086891,,,14.4083748207884,0.385413918499282,16.6171559487198,6.29051955717342,65.4995987757159,109.39958190918,,
2002,GRL,-0.971177310665553,31475.8212513547,,,3.10308366667165,,,,0.45857426832132,,,,,,100.0
2002,GTM,3.83928708556792,3213.26827919246,19.6197975058803,5.61074997877223,6.4691750654456,26.7262767971618,40.3785347273026,-4.97449876130187,2.29188375209677,27.1826895247297,14.1702868527657,54.3401900735124,35.411979675293,69.0,64.1
2002,GUM,,29576.221681311,,,,21.2728344136712,47.6134354743665,,0.609313350805491,,,,,,100.0
2002,GUY,1.13262696199476,3894.87107415198,20.8604990254453,8.74179151211088,2.61875157240041,92.3031854232478,104.421892936582,6.0044226038902,-0.107975187978655,19.6492758825796,30.8816641067377,34.5281129320535,,,71.0
2002,HKG,1.65670091974147,27210.1196148928,22.7446754554123,31.338021383738,-3.40188923853884,132.076763164041,123.919694205301,4.05644798053661,0.44284682728195,10.6365250153969,0.0881032820206869,85.6094118662711,79.9700393676758,,100.0
2002,HND,3.75433786119939,1807.97305547292,21.5175594929339,11.7221479856248,5.13193992154596,52.730582054494,65.2668723958051,3.65621737783932,2.64113992979828,27.2623882644585,12.1834127398259,54.8404928208995,,,37.0
2002,HPC,3.86838929286355,684.629568009042,18.4032727567346,12.4247551118193,3.55421325456054,21.2180031353057,29.8281855380942,3.11254018946946,2.92461803359811,21.7863444123579,24.7885690839874,40.7771917252802,23.4486198425293,52.5177001953125,
2002,HRV,5.80332851682508,10061.694309434,22.1272454893973,14.3838405146208,3.84070455117511,35.8915467723184,45.2694510237026,3.66542521482355,0.0588712912047699,22.9131996881856,4.84218764766313,55.1382526761352,95.021728515625,,100.0
2002,HTI,1.05182013450109,1304.5293810385,9.49595832222187,-2.87480164926927,10.2209698640329,6.28442947052392,18.6552490054589,0.0918488613041635,1.77837458948683,23.2116928683578,15.8465044649721,58.228541956372,,,9.9
2002,HUN,4.7412865464827,9825.94319858403,24.7144134869968,23.5572571741001,8.09150583095244,58.1369735753857,60.1831355869059,5.38897593043896,-0.28475137719698,26.8070253407464,4.26079504256631,55.7430744392277,99.8345108032227,,100.0
2002,IBD,4.57003619173445,2900.04810099201,24.1180457293328,27.3747532132231,4.92118791987299,26.9941857811351,25.2207730506533,2.49671875666525,1.14481456765611,34.73644268651,9.67450563857862,50.0460418430464,65.1647872924805,83.2500076293945,76.523299664714
2002,IBT,4.64593223853784,2456.66459588038,23.8332646612276,26.2279575902838,4.19252107522244,26.5288390637959,25.2125094074246,2.43085678403911,1.44052352452439,33.6890012240032,11.0272481646683,49.6967661524859,56.9645614624023,78.413200378418,66.0576287244642
2002,IDA,5.46314472101383,937.126522782574,21.3597806659627,2.83594656096778,3.92137857065688,24.2037861076242,25.5667300159971,1.70108662501553,2.46701049557618,22.22059815789,25.790725609098,45.8948959304189,32.7403793334961,57.4326286315918,30.4444971970358
2002,IDB,6.94422702711954,1351.1650957417,,,2.74372157214314,,,1.54912441790442,2.53486208590053,20.9107706239488,27.5919743242174,47.5249808575881,31.5387306213379,59.1355895996094,42.1036279285608
2002,IDN,4.49947539085764,1926.37435875198,19.4291640497973,25.1203046337826,5.89605169318483,32.6876208878375,26.3918408785348,0.0741516383181159,1.35572575488289,47.7453311592597,16.3196689664379,40.104784004948,58.3996086120605,,81.1
2002,IDX,4.08689056726553,730.320760092057,21.6020199604679,11.2025746564902,4.17065591684414,25.6686098252388,31.8777023263382,1.82956267886951,2.43316429486636,23.3144772446474,24.2521804616813,44.4603286423731,33.3927612304688,56.57666015625,22.9449186333944
2002,IMN,6.19999819490684,50714.5824703383,,,2.48308532818655,,,,1.03935218980227,,,,,,100.0
2002,IND,3.80397532112175,793.615912906381,28.3325248092936,25.6562581746682,3.71568377761413,14.2643839243147,15.2442790107467,1.01156946489919,1.81129424097937,27.6606541607882,19.5345432709546,44.7288275521667,49.2973213195801,,51.3
2002,IRL,5.89936651038174,46022.1410834443,23.5930866694156,39.632498279716,5.18690228016905,90.449477107344,73.269877252658,22.8030331294708,1.68514885730282,35.105250232772,1.7353084894094,51.8406807093645,106.364212036133,,100.0
2002,IRN,8.07882927923774,4198.95356080112,33.2457832610225,41.6883268549353,28.2796940893818,24.4139021535169,23.7587843982946,2.73611498143821,0.82578098646242,45.5029348794145,7.82554689746741,47.6983837464602,79.6945495605469,77.0,94.9
2002,IRQ,-8.20370481187175,3660.92527507177,5.36060427515955,56.4229194916012,8.16786888651433,70.5700515170938,49.1919962298936,-0.0009900252023457,3.15904988797352,74.1578564186036,8.5626717122094,17.8151159929167,,,92.2
2002,ISL,0.559519082007625,43143.4605797013,19.8081488362026,21.4087801248004,5.87213784679803,35.5152001018962,33.9168111859217,0.986280282344157,0.892596377462957,22.1813100994323,7.49401211697476,58.8095693903233,113.519561767578,,100.0
2002,ISR,-0.121470227282359,28110.3463494109,23.4658596482906,21.1934131523511,4.77470676867063,31.853145921966,34.675145009613,1.26543848484277,2.01405839404727,21.5096853245021,1.81970670116207,66.0777349792774,99.26904296875,,100.0
2002,ITA,0.269929620338758,33285.4148556776,21.81208675062,22.806020970662,3.30500766954664,24.3126948188163,23.5586238603378,1.3449900649055,0.148916429490753,23.7128374796933,2.36532442144257,63.9492983627049,98.8138809204102,,100.0
2002,JAM,1.99729094407155,5031.19564397903,27.1732316094824,11.0148654248706,9.08384842898865,32.7619513128115,49.0848041142906,4.56630894573429,0.614211874970001,21.3229059302313,5.5443040664747,65.7453432648681,77.3407211303711,,80.2
2002,JOR,5.78380792679296,3644.62434644332,18.9476008242567,0.899322931998823,0.924509731059914,47.4212540476891,66.6176037680306,2.48601734100151,2.10844376833598,22.7818663526641,2.19163968207242,64.0638798940241,83.6367721557617,,98.8
2002,JPN,0.0419624993125609,31416.1241772435,26.2604182019213,27.1626283393396,-1.39097861535799,10.8554456072287,9.5916764589296,0.276304070175934,0.232527187105684,30.2226000788974,1.37649059914159,68.3328608006388,,,100.0
2002,KAZ,9.79999999960842,5267.6990320263,24.0216998894652,33.7914855987933,5.80322409676619,46.9906407561754,47.0410448936046,10.5066901062522,0.519509431468551,35.8109321050125,7.99590909279888,50.4711505164094,,,99.7
2002,KEN,0.546859530175595,1171.4262517349,17.2368798490979,4.30752975014801,0.93320555589554,24.8979726147002,30.2746996493051,0.210062364887451,3.14626442047843,15.4535611803669,25.8539676039456,,41.428539276123,,10.0
2002,KGZ,-0.0173246130360667,742.44300111832,16.2578217464454,13.8488034519178,2.02529559228444,39.5813541240971,43.3393748971696,0.290348679041994,0.918535573538905,21.3137031159609,34.4047962763445,36.4332132981631,80.3085403442383,,100.0
2002,KHM,6.26507280509637,662.188341283454,20.9017583968683,13.7712722477155,1.99307788083713,54.188950476339,64.0806115959488,2.90934773211661,1.54239258007881,25.3793058382166,29.6110046760937,38.9991210756479,24.6961307525635,,0.6
2002,KIR,1.44715639896809,1467.99249991305,,,8.01171384518935,19.0714104419256,106.554046959933,0.33419453119096,2.11290506977471,11.6138234685741,21.51981675516,60.5976622453216,79.4678573608398,,33.0
2002,KNA,1.36771507253633,14727.3908829316,,,3.47602085514819,,,15.7414536616028,0.564388462760083,28.6195389986205,1.78559043163971,63.8365918881636,91.2416610717773,,94.2
2002,KOR,7.72514267547173,18940.3842233935,30.379514879617,32.1625865747094,3.03313964628073,29.7727544096379,28.5802849932838,0.872877921848895,0.577957276814842,32.8127498833055,3.20680203781807,53.607233364677,97.2662963867188,,100.0
2002,KWT,3.01428315192251,30702.21604281,,25.1345987920621,5.14828982462735,44.6160483175151,36.6091458153581,0.0094909326066186,2.54939023844888,,0.516824849007765,,,,100.0
2002,LAC,0.367571842996853,6446.5297580418,18.1252078074501,18.815454924337,5.5023241130699,19.9701180830278,20.5359038423986,2.72435899517196,1.35227041577043,28.6742004137191,5.26202999634424,57.9200207920207,87.121696472168,88.9091720581055,73.6993475671734
2002,LAO,5.91874368370564,994.492241963795,29.0404231808259,19.2905496581588,6.31846474098954,28.7525146642775,38.5023881880757,0.253176893420544,1.60628714871708,18.3826897329941,33.3863040963517,42.0529397212505,38.4304809570312,,30.5
2002,LBN,3.42314982843781,6207.24133893746,19.3994181213633,-0.0969797727902466,4.92118791987299,16.0986422831809,34.9438902743142,6.97552914588529,1.38937527602441,19.1154059296204,5.66292601828761,60.1620947630923,,,100.0
2002,LBR,3.76301761700071,762.716393927064,,,-1.39272821423994,,,0.302049622437972,2.60055374367034,3.24309600862999,79.0423624595469,17.8637108953614,,,
2002,LBY,-0.958897332849631,10170.3095776338,12.9401814547132,30.7396586190989,27.247302775382,44.7677994771644,34.0919575580501,0.707942488082424,1.92033997804202,65.8303859757035,5.18529909272643,,111.412162780762,,79.8
2002,LCA,0.416450493043214,8755.47481325578,,,0.41171045540753,,,11.1010234731533,0.872385751343311,,,,75.1710662841797,,84.9
2002,LCN,0.465823996197344,6767.16200958334,18.2873923878526,20.4508284081275,3.7182475900851,23.2286586511416,22.2078522474372,2.71529480786387,1.34938930289333,29.9300663309023,4.95652555680137,57.2118568097058,86.3968734741211,89.4430618286133,74.5473673405452
2002,LDC,5.32195383723023,660.735952984976,21.6268343361986,13.7282700790115,5.2099466383829,20.9817202825702,28.7877091180377,2.58151417913964,2.52044328278791,24.8553652929817,24.5827545735769,43.5112387653336,29.9519004821777,53.686408996582,
2002,LIE,-0.993919947159299,,,,0.650821388246285,,,255.307944331899,1.49506432654852,,,,,,100.0
2002,LKA,3.96467568513113,1952.38679401121,20.0732623989734,16.0097234944386,8.11157025730627,34.9133301978336,41.4218015848181,1.1882779089504,1.04243651089033,28.0106134516732,14.2793225360883,57.7100640122386,,,78.3
2002,LMY,4.73362232614116,2246.61396414731,24.4369554286617,26.2615539552592,4.58213735216555,25.5804926809753,24.7550607091708,2.50917359552344,1.52335641681096,34.1580431412027,11.8821513501656,49.1620229983383,56.6097297668457,78.1197280883789,65.2966648543526
2002,LSO,0.723836067167127,760.033443180306,,,14.2069324429006,,,3.65971744859452,-0.30904544946415,38.7001356295907,6.39531283270571,49.1061150518713,32.3517684936523,,
2002,LTE,5.98149965944532,3780.14009325572,26.0261466309084,30.7942987877088,4.00335524246969,32.8997847918147,29.4050101602541,3.80634182788984,0.680028475588344,36.6947822559482,8.71868356537696,49.3849644214744,72.466796875,91.9008102416992,93.573919636622
2002,LTU,6.71983784034107,7374.09777788834,20.6880451379643,15.3903331350172,0.315155103323477,47.3290677050394,53.0031617697783,4.62664162847932,-0.802765710748508,26.3988212298317,4.76760475898336,57.7970778931469,102.291709899902,,100.0
2002,LUX,3.2254168997208,96269.5793851216,21.3026787232898,42.462105016278,1.46441111905192,136.361720123078,114.327478038346,17.9416670739449,1.04766081596443,16.1080518908929,0.690661512047414,72.8571768991792,95.4434585571289,,100.0
2002,LVA,7.66548925059303,7443.22938820575,24.3012953068221,18.1556956858056,3.25900288165981,37.7563642169877,48.2208414608318,1.73089175825638,-1.1618382239436,23.3580896046646,4.62764983903159,61.8474436622843,95.2927322387695,,100.0
2002,MAC,8.91015720452879,34959.4789553457,9.48328267477204,44.0341100979399,-1.33710684864512,93.2640999662276,59.1185410334346,5.34424158844924,1.03176428295007,9.23336710570753,,84.951030057413,85.1063385009766,,100.0
2002,MAF,,,,,,,,,2.56716070268805,,,,,,
2002,MAR,3.73019737485745,2127.50708007813,23.6215401287993,32.2741728428303,0.959559339434833,25.9443798115524,28.3657481026576,1.02035757811393,1.32213816814169,22.6361224434387,11.8432781663725,45.676137521941,42.856819152832,,50.3
2002,MCO,1.02649757327522,124481.880220824,,,2.37922080722839,,,,-0.077078423400188,,,,,,100.0
2002,MDA,7.79999965773833,1547.57421231612,16.3229481228335,-3.25154999645768,9.82740206371066,52.4638965185895,77.3756289829454,5.05771338869042,-0.231580062051396,20.3847621314161,21.0218294511342,47.9359774298987,,,98.9
2002,MDG,-12.4079711055149,406.70122213637,10.9702431408945,4.41970001231018,16.498525534897,21.8155744053565,28.3661175325733,0.273965160881608,2.9899935045994,,34.1425139825593,50.2028794922736,,,
2002,MDV,7.26838641001544,7024.50162334981,,,0.497535125844891,,,2.75560074067064,1.67678289699847,,,,61.4477081298828,,83.6
2002,MEA,1.97032616609422,5628.27453907449,22.5746854168017,31.3256030073637,3.548888898987,37.1946360114677,31.57853335171,1.01629212646347,2.04004739439566,43.9466005245673,6.42546925821673,49.2551385860943,69.9555511474609,71.5645599365234,83.2462565535684
2002,MEX,-0.236588001922641,9242.27886130016,19.3679309992637,20.5026627105197,5.5023241130699,21.851761920846,23.3580673330305,2.48685750021276,1.43770526775457,32.8645004977596,3.11036172604975,59.1238892408714,75.1482925415039,90.0,92.9
2002,MHL,3.63579015049041,3322.41127856101,,,4.02302594572905,27.33047893301,74.990072749318,0.635798726886935,0.588994174565557,14.757199151258,6.45006062443165,72.9172476508033,75.6489562988281,,29.5
2002,MIC,4.72964161293672,2393.09206945161,24.5794598418678,26.413290965401,4.69892816201967,25.6491658520415,24.6473306797898,2.5067822999335,1.39601101725435,34.3506841419667,11.5197700279986,49.4127798096277,59.3372611999512,79.814826965332,67.5834524687453
2002,MKD,1.49366547202928,3240.11064526089,21.2989353432773,1.89882473963671,0.943966842274364,26.3008496370576,45.2326350350567,2.8417888915258,-0.726260079023056,19.3780672207161,10.1701207745349,52.9017986627014,83.9654083251953,96.0,99.2
2002,MLI,3.10630825205686,605.798110999901,17.1933892979277,14.0913818417446,3.51288172290896,28.0874538136608,29.7418375585208,-0.316548674720681,3.10676861781848,22.6011138032382,32.7141837452601,35.2872984191419,,,1.7
2002,MLT,2.74112013880779,17255.4273732686,17.4445847066586,20.0238014002627,2.63275750659184,82.5184412627204,80.0073099609975,-11.1735603550901,0.745506921127166,24.7690880433652,2.10668360533916,61.6071620156302,91.1574630737305,,100.0
2002,MMR,12.0255134340315,364.855800192284,,,41.5089280021532,,,2.22070502562137,1.00325836797547,13.0068954922166,54.5283327348715,,41.3492584228516,,33.3
2002,MNA,3.14524614749128,3213.04732390209,23.45526309615,30.8666265891649,2.7251909500635,30.8021566436934,29.8273225058985,1.82720676301451,1.79501816960601,39.4929267369889,10.3683999703258,45.125821540999,68.3514099121094,69.5149536132812,82.5295464516214
