mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bagging_freq,param_model__colsample_bytree,param_model__feature_fraction,param_model__learning_rate,param_model__max_depth,param_model__min_child_samples,param_model__min_data_in_leaf,param_model__min_gain_to_split,param_model__n_estimators,param_model__num_leaves,param_model__reg_alpha,param_model__reg_lambda,param_model__subsample,param_model__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.1268781661987304,0.1441117924409454,0.02457709312438965,0.021394595640961304,10,0.8976170571996461,0.7752581582039983,0.018719023448611028,8,13,21,0.20447647220713494,157,141,0.15643704267108605,0.25024289816459533,0.8196906658824482,10,"{'model__bagging_freq': 10, 'model__colsample_bytree': np.float64(0.8976170571996461), 'model__feature_fraction': np.float64(0.7752581582039983), 'model__learning_rate': np.float64(0.018719023448611028), 'model__max_depth': 8, 'model__min_child_samples': 13, 'model__min_data_in_leaf': 21, 'model__min_gain_to_split': np.float64(0.20447647220713494), 'model__n_estimators': 157, 'model__num_leaves': 141, 'model__reg_alpha': np.float64(0.15643704267108605), 'model__reg_lambda': np.float64(0.25024289816459533), 'model__subsample': np.float64(0.8196906658824482), 'model__subsample_freq': 10}",-5.057709750460213,-6.008757169128495,-5.950747112205406,-5.050435685603926,-5.455290130895823,-5.504587969658773,0.4151214952239635,58,-5.104389751108419,-4.8525033373462625,-4.968252457881022,-5.067354802799932,-4.9510932582123255,-4.988718721469592,0.08938970263645059
0.8080720901489258,0.2838658810210503,0.006729698181152344,0.0017370827705633948,0,0.8640789506870925,0.7839801690837828,0.25730711859580524,8,68,14,0.3058603731171761,346,95,0.5660372104940763,0.15864644764249103,0.6480658591222569,0,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.8640789506870925), 'model__feature_fraction': np.float64(0.7839801690837828), 'model__learning_rate': np.float64(0.25730711859580524), 'model__max_depth': 8, 'model__min_child_samples': 68, 'model__min_data_in_leaf': 14, 'model__min_gain_to_split': np.float64(0.3058603731171761), 'model__n_estimators': 346, 'model__num_leaves': 95, 'model__reg_alpha': np.float64(0.5660372104940763), 'model__reg_lambda': np.float64(0.15864644764249103), 'model__subsample': np.float64(0.6480658591222569), 'model__subsample_freq': 0}",-5.114512257411109,-6.0688694916253105,-5.995058375136929,-5.131218547330651,-5.40418964494519,-5.542769663289838,0.4131172367405041,75,-4.674986799911204,-4.358402146963316,-4.9504596734352715,-4.531620106496338,-3.7536966040131774,-4.453833066163861,0.4002239149816825
2.291187381744385,0.26832342068124504,0.0457547664642334,0.04626346334815817,1,0.6367196263253767,0.728247096480568,0.028839997493622836,5,73,21,0.008580550915875118,573,58,0.3463043210894008,0.4646738129396114,0.8599094730571053,1,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.6367196263253767), 'model__feature_fraction': np.float64(0.728247096480568), 'model__learning_rate': np.float64(0.028839997493622836), 'model__max_depth': 5, 'model__min_child_samples': 73, 'model__min_data_in_leaf': 21, 'model__min_gain_to_split': np.float64(0.008580550915875118), 'model__n_estimators': 573, 'model__num_leaves': 58, 'model__reg_alpha': np.float64(0.3463043210894008), 'model__reg_lambda': np.float64(0.4646738129396114), 'model__subsample': np.float64(0.8599094730571053), 'model__subsample_freq': 1}",-5.073685482474871,-5.961932037098395,-5.988245103793462,-5.1185504431101805,-5.431983865457358,-5.514879386386853,0.395608780095225,64,-5.077714109942937,-4.817478498194183,-5.042283308219975,-5.042266393313262,-4.919973861514783,-4.9799432342370284,0.09728383343589204
3.17665958404541,0.9110467320794319,0.016161298751831053,0.008548402023812254,1,0.9796582926365544,0.9660041161894142,0.02428686821487329,11,23,41,0.42824492059416114,424,23,0.6158511643899138,0.9438916045607572,0.977700638850067,10,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.9796582926365544), 'model__feature_fraction': np.float64(0.9660041161894142), 'model__learning_rate': np.float64(0.02428686821487329), 'model__max_depth': 11, 'model__min_child_samples': 23, 'model__min_data_in_leaf': 41, 'model__min_gain_to_split': np.float64(0.42824492059416114), 'model__n_estimators': 424, 'model__num_leaves': 23, 'model__reg_alpha': np.float64(0.6158511643899138), 'model__reg_lambda': np.float64(0.9438916045607572), 'model__subsample': np.float64(0.977700638850067), 'model__subsample_freq': 10}",-4.986349793571745,-5.945026047007642,-6.035354103369124,-5.065128648309928,-5.408501051135492,-5.488071928678786,0.4348016763560223,46,-4.922973780713103,-4.641989342927969,-5.177152035642831,-5.121760801838152,-4.772087925911534,-4.927192777406718,0.20285593944374267
0.7987690448760987,0.08201801595453581,0.010032844543457032,0.0030257498449877593,10,0.8545614389784044,0.9402847884047199,0.10005982789609612,4,37,42,0.4056020883680015,526,120,0.6259396701015728,0.8204268437712681,0.8605939087431151,5,"{'model__bagging_freq': 10, 'model__colsample_bytree': np.float64(0.8545614389784044), 'model__feature_fraction': np.float64(0.9402847884047199), 'model__learning_rate': np.float64(0.10005982789609612), 'model__max_depth': 4, 'model__min_child_samples': 37, 'model__min_data_in_leaf': 42, 'model__min_gain_to_split': np.float64(0.4056020883680015), 'model__n_estimators': 526, 'model__num_leaves': 120, 'model__reg_alpha': np.float64(0.6259396701015728), 'model__reg_lambda': np.float64(0.8204268437712681), 'model__subsample': np.float64(0.8605939087431151), 'model__subsample_freq': 5}",-5.118630961355337,-5.9835452127095285,-6.048596121199512,-5.136749888628231,-5.461944674058908,-5.549893371590303,0.40029192576594697,79,-5.259077725442594,-4.968557432703529,-5.264230883475938,-5.250082162882381,-5.110003508537701,-5.170390342608429,0.11610803456490139
4.615643501281738,0.48637069941100164,0.011913299560546875,0.0034192187521350187,10,0.7095844509284535,0.7643767359125122,0.036079242468046946,14,39,32,0.035594324230114494,875,112,0.8448753109694546,0.023271935735825866,0.9257873930355743,0,"{'model__bagging_freq': 10, 'model__colsample_bytree': np.float64(0.7095844509284535), 'model__feature_fraction': np.float64(0.7643767359125122), 'model__learning_rate': np.float64(0.036079242468046946), 'model__max_depth': 14, 'model__min_child_samples': 39, 'model__min_data_in_leaf': 32, 'model__min_gain_to_split': np.float64(0.035594324230114494), 'model__n_estimators': 875, 'model__num_leaves': 112, 'model__reg_alpha': np.float64(0.8448753109694546), 'model__reg_lambda': np.float64(0.023271935735825866), 'model__subsample': np.float64(0.9257873930355743), 'model__subsample_freq': 0}",-4.943468866407122,-5.9006017653362095,-5.89650041840803,-4.952181796616443,-5.348732078229732,-5.408296984999507,0.4262301754124371,7,-4.676880438259573,-4.318491027791875,-4.739088455143084,-4.689674356065389,-4.459232187277043,-4.576673292907392,0.16102167089579877
2.286234998703003,0.22493890872372146,0.013374519348144532,0.007571758393377534,5,0.6472659310486625,0.9090211496092452,0.08492290599869307,14,40,34,0.4017404651924243,860,183,0.17743954377972282,0.7506147516408583,0.9227338957069056,0,"{'model__bagging_freq': 5, 'model__colsample_bytree': np.float64(0.6472659310486625), 'model__feature_fraction': np.float64(0.9090211496092452), 'model__learning_rate': np.float64(0.08492290599869307), 'model__max_depth': 14, 'model__min_child_samples': 40, 'model__min_data_in_leaf': 34, 'model__min_gain_to_split': np.float64(0.4017404651924243), 'model__n_estimators': 860, 'model__num_leaves': 183, 'model__reg_alpha': np.float64(0.17743954377972282), 'model__reg_lambda': np.float64(0.7506147516408583), 'model__subsample': np.float64(0.9227338957069056), 'model__subsample_freq': 0}",-4.981632411871711,-5.966514065793915,-5.942685832917923,-4.9577906753353265,-5.354922200215748,-5.440709037226926,0.4426674835771234,21,-4.888779483965148,-4.545154550302077,-4.923890573824765,-4.628186055878251,-4.385907490315906,-4.674383630857229,0.20507176854728845
0.9604782104492188,0.12559264669210893,0.006992912292480469,0.0009937303491822952,5,0.7650470707645706,0.8116054257378349,0.1402348927689133,9,27,41,0.4292063759215059,468,202,0.7508710677914974,0.7545428740846823,0.641249547534373,0,"{'model__bagging_freq': 5, 'model__colsample_bytree': np.float64(0.7650470707645706), 'model__feature_fraction': np.float64(0.8116054257378349), 'model__learning_rate': np.float64(0.1402348927689133), 'model__max_depth': 9, 'model__min_child_samples': 27, 'model__min_data_in_leaf': 41, 'model__min_gain_to_split': np.float64(0.4292063759215059), 'model__n_estimators': 468, 'model__num_leaves': 202, 'model__reg_alpha': np.float64(0.7508710677914974), 'model__reg_lambda': np.float64(0.7545428740846823), 'model__subsample': np.float64(0.641249547534373), 'model__subsample_freq': 0}",-5.059658098734722,-5.981320684860225,-5.994332179928179,-5.0809999086966116,-5.4361997660687535,-5.510502127657698,0.41207158813294015,60,-5.050776479896147,-4.728842403574438,-5.126724970977196,-4.816397241051854,-4.865739139594922,-4.917696047018912,0.14834430196513743
4.404674530029297,0.4647455419710767,0.03668522834777832,0.032230982757201716,0,0.8021009489791429,0.9479372398323225,0.029699700394229152,12,23,45,0.00541882574014918,332,95,0.3549051904627206,0.9568008851264563,0.8707079617697213,10,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.8021009489791429), 'model__feature_fraction': np.float64(0.9479372398323225), 'model__learning_rate': np.float64(0.029699700394229152), 'model__max_depth': 12, 'model__min_child_samples': 23, 'model__min_data_in_leaf': 45, 'model__min_gain_to_split': np.float64(0.00541882574014918), 'model__n_estimators': 332, 'model__num_leaves': 95, 'model__reg_alpha': np.float64(0.3549051904627206), 'model__reg_lambda': np.float64(0.9568008851264563), 'model__subsample': np.float64(0.8707079617697213), 'model__subsample_freq': 10}",-4.984179736838912,-5.923606813742701,-5.928801652797872,-4.959751568583409,-5.399627640918803,-5.439193482576338,0.4272797559652567,19,-4.826405447641035,-4.598268041524152,-4.8475289593660085,-4.663395551300738,-4.637898095834158,-4.714699219133219,0.10218485149007933
9.166648387908936,0.8117347538511416,0.020487546920776367,0.006817618322585755,5,0.797210263108722,0.7249853233585779,0.01366023419443654,13,29,30,0.37618726471884,250,163,0.7896181427945539,0.09120610304869037,0.7977681218810326,5,"{'model__bagging_freq': 5, 'model__colsample_bytree': np.float64(0.797210263108722), 'model__feature_fraction': np.float64(0.7249853233585779), 'model__learning_rate': np.float64(0.01366023419443654), 'model__max_depth': 13, 'model__min_child_samples': 29, 'model__min_data_in_leaf': 30, 'model__min_gain_to_split': np.float64(0.37618726471884), 'model__n_estimators': 250, 'model__num_leaves': 163, 'model__reg_alpha': np.float64(0.7896181427945539), 'model__reg_lambda': np.float64(0.09120610304869037), 'model__subsample': np.float64(0.7977681218810326), 'model__subsample_freq': 5}",-4.967488021940632,-5.929189340943471,-5.8714930156776175,-4.932893791641616,-5.413171106096404,-5.422847055259949,0.42547981898517334,13,-4.9013452318687944,-4.530068039458222,-4.688239060550902,-4.762999530441416,-4.781328232677371,-4.732796018999341,0.1222787154510827
1.0623329162597657,0.07967670964932555,0.009962654113769532,0.004895149308517564,1,0.8198115529294943,0.832459150412013,0.20476075218575424,12,79,27,0.48432597198706745,108,93,0.8369638742373738,0.8668687053108414,0.935392305505594,1,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.8198115529294943), 'model__feature_fraction': np.float64(0.832459150412013), 'model__learning_rate': np.float64(0.20476075218575424), 'model__max_depth': 12, 'model__min_child_samples': 79, 'model__min_data_in_leaf': 27, 'model__min_gain_to_split': np.float64(0.48432597198706745), 'model__n_estimators': 108, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.8369638742373738), 'model__reg_lambda': np.float64(0.8668687053108414), 'model__subsample': np.float64(0.935392305505594), 'model__subsample_freq': 1}",-4.970342563371808,-5.96117508828625,-5.914625050731843,-5.025448705210229,-5.381512581426904,-5.450620797805406,0.422416871496784,27,-4.796203269040712,-4.580931463658348,-4.804928803087178,-4.844849997264361,-4.354821842772162,-4.676347075164552,0.18535081154734964
0.4042842864990234,0.07830248365354457,0.006007575988769531,0.0018584662731561705,0,0.6890305670284123,0.8189954805862755,0.20770161860329345,3,9,38,0.04241885704259596,438,155,0.3742707957561203,0.3706421470668909,0.925119826903001,5,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.6890305670284123), 'model__feature_fraction': np.float64(0.8189954805862755), 'model__learning_rate': np.float64(0.20770161860329345), 'model__max_depth': 3, 'model__min_child_samples': 9, 'model__min_data_in_leaf': 38, 'model__min_gain_to_split': np.float64(0.04241885704259596), 'model__n_estimators': 438, 'model__num_leaves': 155, 'model__reg_alpha': np.float64(0.3742707957561203), 'model__reg_lambda': np.float64(0.3706421470668909), 'model__subsample': np.float64(0.925119826903001), 'model__subsample_freq': 5}",-5.097690106384501,-6.1007328612532765,-6.077534951152561,-5.1724237917953175,-5.5066147268312315,-5.590999287483378,0.4294707012296999,91,-5.24921356866396,-5.146574538622886,-5.3421184680016625,-5.278995022782845,-5.115243738603808,-5.226429067335032,0.08414900317943504
0.8486639499664307,0.12690806738637922,0.013192987442016602,0.01080593699386087,5,0.9944004255291483,0.9260134555776824,0.03595679972124468,4,65,48,0.21211100462348814,957,38,0.11119748230615134,0.49262510429085915,0.6045414579069676,10,"{'model__bagging_freq': 5, 'model__colsample_bytree': np.float64(0.9944004255291483), 'model__feature_fraction': np.float64(0.9260134555776824), 'model__learning_rate': np.float64(0.03595679972124468), 'model__max_depth': 4, 'model__min_child_samples': 65, 'model__min_data_in_leaf': 48, 'model__min_gain_to_split': np.float64(0.21211100462348814), 'model__n_estimators': 957, 'model__num_leaves': 38, 'model__reg_alpha': np.float64(0.11119748230615134), 'model__reg_lambda': np.float64(0.49262510429085915), 'model__subsample': np.float64(0.6045414579069676), 'model__subsample_freq': 10}",-5.218757787093381,-6.132129700140967,-6.116859383202333,-5.085938441062949,-5.5683291260409415,-5.624402887508114,0.43770677187331725,96,-5.548171708894465,-5.292280305021531,-5.419490368135128,-5.422308692683376,-5.41660165352889,-5.419770545652678,0.08094094482413074
6.922412109375,1.4183403285545477,0.027830171585083007,0.029355743636988705,1,0.6225213102727349,0.7356453748804215,0.014914219038863051,10,43,10,0.3405197135484545,447,209,0.40022289287202484,0.47771489088022767,0.6331565286773416,0,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.6225213102727349), 'model__feature_fraction': np.float64(0.7356453748804215), 'model__learning_rate': np.float64(0.014914219038863051), 'model__max_depth': 10, 'model__min_child_samples': 43, 'model__min_data_in_leaf': 10, 'model__min_gain_to_split': np.float64(0.3405197135484545), 'model__n_estimators': 447, 'model__num_leaves': 209, 'model__reg_alpha': np.float64(0.40022289287202484), 'model__reg_lambda': np.float64(0.47771489088022767), 'model__subsample': np.float64(0.6331565286773416), 'model__subsample_freq': 0}",-4.998927642841091,-5.912575709932154,-5.885050265522769,-5.022287881629157,-5.3561375540492495,-5.4349958107948835,0.3993328132864065,17,-4.823125691360475,-4.2856349277613255,-4.677973834970874,-4.678471198431747,-4.290709834407683,-4.551183097386421,0.22117553089810865
0.9052608489990235,0.05406299055785463,0.00863180160522461,0.005363598690192223,1,0.7745343326426224,0.9406327747080202,0.278277352465385,14,65,30,0.02170039164908638,312,222,0.9191157152786594,0.2529901679892411,0.878164449242659,0,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.7745343326426224), 'model__feature_fraction': np.float64(0.9406327747080202), 'model__learning_rate': np.float64(0.278277352465385), 'model__max_depth': 14, 'model__min_child_samples': 65, 'model__min_data_in_leaf': 30, 'model__min_gain_to_split': np.float64(0.02170039164908638), 'model__n_estimators': 312, 'model__num_leaves': 222, 'model__reg_alpha': np.float64(0.9191157152786594), 'model__reg_lambda': np.float64(0.2529901679892411), 'model__subsample': np.float64(0.878164449242659), 'model__subsample_freq': 0}",-5.143895111057999,-6.0799911356317216,-5.951084260212826,-5.0242406041545475,-5.451422937331045,-5.530126809677628,0.4221009428081239,71,-5.077408481308832,-4.693283137715272,-4.71070735766702,-4.859460681440045,-4.644309362565812,-4.797033804139396,0.15751081601295625
12.132638835906983,2.431788603789003,0.01983351707458496,0.008292070054374523,1,0.6664861727637011,0.7650427319759473,0.02722721797716317,-1,58,12,0.4505790052454945,111,243,0.057863897757707394,0.39452179860812986,0.6427024263743537,0,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.6664861727637011), 'model__feature_fraction': np.float64(0.7650427319759473), 'model__learning_rate': np.float64(0.02722721797716317), 'model__max_depth': -1, 'model__min_child_samples': 58, 'model__min_data_in_leaf': 12, 'model__min_gain_to_split': np.float64(0.4505790052454945), 'model__n_estimators': 111, 'model__num_leaves': 243, 'model__reg_alpha': np.float64(0.057863897757707394), 'model__reg_lambda': np.float64(0.39452179860812986), 'model__subsample': np.float64(0.6427024263743537), 'model__subsample_freq': 0}",-4.810593513811394,-5.859796431932325,-5.833080223209755,-4.905299881360424,-5.2785789926830935,-5.337469808599399,0.44413790397379754,1,-4.007339046845909,-3.747021993641863,-4.427160466188856,-4.437719592979026,-3.9361907462243493,-4.111086369176,0.2758575549249362
3.9261587142944334,0.2558791958488322,0.008799028396606446,0.001086276275900593,10,0.6678719615582261,0.8940545085006171,0.037455834941287035,13,54,37,0.03886731848249242,140,247,0.9862107444796029,0.6981617140197451,0.8144385465376481,0,"{'model__bagging_freq': 10, 'model__colsample_bytree': np.float64(0.6678719615582261), 'model__feature_fraction': np.float64(0.8940545085006171), 'model__learning_rate': np.float64(0.037455834941287035), 'model__max_depth': 13, 'model__min_child_samples': 54, 'model__min_data_in_leaf': 37, 'model__min_gain_to_split': np.float64(0.03886731848249242), 'model__n_estimators': 140, 'model__num_leaves': 247, 'model__reg_alpha': np.float64(0.9862107444796029), 'model__reg_lambda': np.float64(0.6981617140197451), 'model__subsample': np.float64(0.8144385465376481), 'model__subsample_freq': 0}",-4.974749378515533,-5.959639066293386,-5.858097741780705,-5.003413048073937,-5.360592137909662,-5.431298274514645,0.41420376548597587,15,-4.834752779254158,-4.662076639885195,-4.683177818825441,-4.714620442813921,-4.535738704595609,-4.686073277074865,0.09602628910608078
2.2939072608947755,0.6435094920207969,0.018008995056152343,0.011386754112223311,0,0.9255180078827795,0.9054193517661637,0.017386210661369347,4,10,27,0.2083195288692396,808,29,0.9327284833540133,0.8660638895004084,0.6180874680424757,5,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.9255180078827795), 'model__feature_fraction': np.float64(0.9054193517661637), 'model__learning_rate': np.float64(0.017386210661369347), 'model__max_depth': 4, 'model__min_child_samples': 10, 'model__min_data_in_leaf': 27, 'model__min_gain_to_split': np.float64(0.2083195288692396), 'model__n_estimators': 808, 'model__num_leaves': 29, 'model__reg_alpha': np.float64(0.9327284833540133), 'model__reg_lambda': np.float64(0.8660638895004084), 'model__subsample': np.float64(0.6180874680424757), 'model__subsample_freq': 5}",-5.0534104956124954,-6.052635792632688,-6.030659104305856,-5.152956746369994,-5.46835731338298,-5.551603890460803,0.4229829929591782,81,-5.079241838074059,-5.022618559923601,-5.218016500489044,-5.305739639082975,-5.060806738553502,-5.1372846552246365,0.10701482719626082
2.4457266330718994,0.3382501178871471,0.006116819381713867,0.0012846935300671162,10,0.7505853467512198,0.9431659992345498,0.28729399923111404,-1,15,30,0.37478914998803603,316,196,0.8383287047111379,0.4686931597949703,0.7659278009350661,0,"{'model__bagging_freq': 10, 'model__colsample_bytree': np.float64(0.7505853467512198), 'model__feature_fraction': np.float64(0.9431659992345498), 'model__learning_rate': np.float64(0.28729399923111404), 'model__max_depth': -1, 'model__min_child_samples': 15, 'model__min_data_in_leaf': 30, 'model__min_gain_to_split': np.float64(0.37478914998803603), 'model__n_estimators': 316, 'model__num_leaves': 196, 'model__reg_alpha': np.float64(0.8383287047111379), 'model__reg_lambda': np.float64(0.4686931597949703), 'model__subsample': np.float64(0.7659278009350661), 'model__subsample_freq': 0}",-5.055292734003858,-6.094195819015069,-5.969603592673838,-5.031881713568306,-5.4935939271115,-5.528913557274515,0.4441523515432949,69,-5.031157359308482,-4.693173141063787,-4.674501135477599,-4.440356096989611,-4.382811438565947,-4.644399834281085,0.22931578334438812
0.6273298263549805,0.2833494054944284,0.006566047668457031,0.0011508854959583095,0,0.6225501986603709,0.9594167128765159,0.15876448485599898,6,7,32,0.38449370759025525,776,221,0.8496473906774115,0.24734810174319766,0.7802176541240374,1,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.6225501986603709), 'model__feature_fraction': np.float64(0.9594167128765159), 'model__learning_rate': np.float64(0.15876448485599898), 'model__max_depth': 6, 'model__min_child_samples': 7, 'model__min_data_in_leaf': 32, 'model__min_gain_to_split': np.float64(0.38449370759025525), 'model__n_estimators': 776, 'model__num_leaves': 221, 'model__reg_alpha': np.float64(0.8496473906774115), 'model__reg_lambda': np.float64(0.24734810174319766), 'model__subsample': np.float64(0.7802176541240374), 'model__subsample_freq': 1}",-4.979496270593663,-5.965961234308889,-6.059922153996514,-5.069005764465646,-5.380494198410346,-5.490975924355012,0.44747900972265936,48,-4.399446149670882,-4.677628259425433,-5.120290371785103,-5.0877145057508635,-4.7622576386292055,-4.809467385052297,0.2689833146965198
4.2416431427001955,0.5963121238575629,0.01852307319641113,0.007465569355502137,0,0.981620410903489,0.881852390335264,0.021763720895566423,-1,36,43,0.17908135901642025,171,58,0.6715731955927996,0.5203077009037933,0.9089273566942557,5,"{'model__bagging_freq': 0, 'model__colsample_bytree': np.float64(0.981620410903489), 'model__feature_fraction': np.float64(0.881852390335264), 'model__learning_rate': np.float64(0.021763720895566423), 'model__max_depth': -1, 'model__min_child_samples': 36, 'model__min_data_in_leaf': 43, 'model__min_gain_to_split': np.float64(0.17908135901642025), 'model__n_estimators': 171, 'model__num_leaves': 58, 'model__reg_alpha': np.float64(0.6715731955927996), 'model__reg_lambda': np.float64(0.5203077009037933), 'model__subsample': np.float64(0.9089273566942557), 'model__subsample_freq': 5}",-4.958705303905792,-5.945696361109827,-5.973920119867818,-4.946918339419937,-5.379299033985873,-5.440907831657849,0.45149841616812947,22,-4.865619341839466,-4.539408459993783,-4.9639195365884055,-4.78556431352357,-4.680195194235158,-4.7669413692360765,0.14709226928026095
2.3064963817596436,0.28256081166488256,0.006725835800170899,0.0012303211255554763,1,0.940872600127416,0.8655720516323456,0.06738657762489886,12,61,26,0.06700761422532037,402,226,0.7846682639443096,0.6393613569742423,0.9220178670077448,5,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.940872600127416), 'model__feature_fraction': np.float64(0.8655720516323456), 'model__learning_rate': np.float64(0.06738657762489886), 'model__max_depth': 12, 'model__min_child_samples': 61, 'model__min_data_in_leaf': 26, 'model__min_gain_to_split': np.float64(0.06700761422532037), 'model__n_estimators': 402, 'model__num_leaves': 226, 'model__reg_alpha': np.float64(0.7846682639443096), 'model__reg_lambda': np.float64(0.6393613569742423), 'model__subsample': np.float64(0.9220178670077448), 'model__subsample_freq': 5}",-4.953030446208889,-5.892402908093421,-5.923357046533708,-4.992728786972385,-5.324493757752692,-5.417202589112219,0.42100745653492716,11,-4.474166954077918,-4.247070308202363,-4.757919836367636,-4.685937830650382,-4.329191242270059,-4.498857234313672,0.1974362663056181
0.6894906044006348,0.1738025114341026,0.007668828964233399,0.0024157166925453497,1,0.8469054848389168,0.9941388175277133,0.0791078328621151,3,34,24,0.21873746101186453,546,268,0.5139894891598108,0.7836530127411431,0.7586171129285081,5,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.8469054848389168), 'model__feature_fraction': np.float64(0.9941388175277133), 'model__learning_rate': np.float64(0.0791078328621151), 'model__max_depth': 3, 'model__min_child_samples': 34, 'model__min_data_in_leaf': 24, 'model__min_gain_to_split': np.float64(0.21873746101186453), 'model__n_estimators': 546, 'model__num_leaves': 268, 'model__reg_alpha': np.float64(0.5139894891598108), 'model__reg_lambda': np.float64(0.7836530127411431), 'model__subsample': np.float64(0.7586171129285081), 'model__subsample_freq': 5}",-5.153131744007956,-6.085811872249621,-6.122941126379061,-5.1399582583259145,-5.541047507038742,-5.6085781016002585,0.42986456389523553,93,-5.316591254529321,-5.168586600832586,-5.426737648731763,-5.2854940653636975,-5.177300526168543,-5.274942019125183,0.09563812399270684
4.282675170898438,0.5592860504166719,0.011716079711914063,0.003843508729919877,1,0.9449454834986981,0.9848561870972925,0.016490938219803204,9,21,19,0.38445887065769874,951,88,0.980032575285477,0.4926180939928696,0.7315006441150033,5,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.9449454834986981), 'model__feature_fraction': np.float64(0.9848561870972925), 'model__learning_rate': np.float64(0.016490938219803204), 'model__max_depth': 9, 'model__min_child_samples': 21, 'model__min_data_in_leaf': 19, 'model__min_gain_to_split': np.float64(0.38445887065769874), 'model__n_estimators': 951, 'model__num_leaves': 88, 'model__reg_alpha': np.float64(0.980032575285477), 'model__reg_lambda': np.float64(0.4926180939928696), 'model__subsample': np.float64(0.7315006441150033), 'model__subsample_freq': 5}",-4.977456141535426,-5.938235534710564,-5.93726377445247,-5.0021500549964655,-5.412386966660529,-5.453498494471091,0.4245045906981948,29,-4.838567193283227,-4.568293121850438,-4.8548570989214905,-4.981509543542524,-4.8187019030504175,-4.812385772129619,0.13469465163853558
4.560781097412109,0.7407821609194507,0.01847352981567383,0.0065108662415678,5,0.6960582475112772,0.7227589984325992,0.015501401910995439,8,84,40,0.20015024445514068,619,203,0.4116612143575281,0.8743176048544171,0.8060944219456844,10,"{'model__bagging_freq': 5, 'model__colsample_bytree': np.float64(0.6960582475112772), 'model__feature_fraction': np.float64(0.7227589984325992), 'model__learning_rate': np.float64(0.015501401910995439), 'model__max_depth': 8, 'model__min_child_samples': 84, 'model__min_data_in_leaf': 40, 'model__min_gain_to_split': np.float64(0.20015024445514068), 'model__n_estimators': 619, 'model__num_leaves': 203, 'model__reg_alpha': np.float64(0.4116612143575281), 'model__reg_lambda': np.float64(0.8743176048544171), 'model__subsample': np.float64(0.8060944219456844), 'model__subsample_freq': 10}",-5.014865084951046,-5.964045920677145,-5.960192671194517,-5.0095913095862965,-5.403544451975403,-5.470447887676881,0.4261242815381489,36,-5.028890390969906,-4.7866963643240545,-5.034816218830048,-4.937673637274615,-4.772283750225794,-4.912072072324884,0.11369074575548735
0.3227079391479492,0.05689468556693124,0.012645339965820313,0.014002402667328558,1,0.8407741582163841,0.7671547197718961,0.16363809560847098,3,96,31,0.044351266878527806,612,152,0.46077876803272577,0.2063337184057925,0.7457079444192302,1,"{'model__bagging_freq': 1, 'model__colsample_bytree': np.float64(0.8407741582163841), 'model__feature_fraction': np.float64(0.7671547197718961), 'model__learning_rate': np.float64(0.16363809560847098), 'model__max_depth': 3, 'model__min_child_samples': 96, 'model__min_data_in_leaf': 31, 'model__min_gain_to_split': np.float64(0.044351266878527806), 'model__n_estimators': 612, 'model__num_leaves': 152, 'model__reg_alpha': np.float64(0.46077876803272577), 'model__reg_lambda': np.float64(0.2063337184057925), 'model__subsample': np.float64(0.7457079444192302), 'model__subsample_freq': 1}",-5.187917219963774,-6.068157407643399,-6.08099409502411,-5.20280786569713,-5.540267266432868,-5.616028770952256,0.39506553352630164,95,-5.4045107627236,-5.163227697442929,-5.4080645846009645,-5.47392044074785,-5.327345960897045,-5.355413889282477,0.10672370156349174
